order_id,product_id,quantity,unit_price,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status_x,order_total,payment_method,delivery_partner_id,store_id,product_name_x,category_x,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,delivery_time_minutes_x,distance_km_x,delivery_status_y,order_hour,order_dayofweek,is_weekend,customer_total_orders,customer_total_spend,customer_avg_order_value,customer_total_quantity,last_order_date,customer_recency_days,is_repeat_customer,product_name_y,category_y,total_units_sold,product_total_revenue,product_revenue_share,delivery_time_minutes_y,distance_km_y,delayed_flag
3427534518,77308,1,223.27,73807097,2024-10-12 13:22:22,2024-10-12 13:36:22,2024-10-12 13:57:22,Significantly Delayed,724.84,Wallet,75483,2624,onions,fruits & vegetables,ratta-sagar,223.27,297.69,25.0,3,29,91,21.0,2.85,Significantly Delayed,13,5,1,1,724.84,724.84,1,2024-10-12 13:22:22,23,0,onions,fruits & vegetables,39,42675.04,0.0038762688864609437,21.0,2.85,0
9997994965,461804,2,310.69,13796199,2023-12-27 14:02:18,2023-12-27 14:20:18,2023-12-27 14:17:18,On Time,2780.28,Card,28092,4117,sugar,grocery & staples,"ghose, ben and divan",310.69,365.52,15.0,365,15,97,-3.0,0.99,On Time,14,2,0,3,9520.53,3173.51,6,2024-02-03 11:37:39,275,1,sugar,grocery & staples,28,36780.99,0.0033408992036148316,-3.0,0.99,0
5015358514,891833,1,493.19,4057678,2024-08-12 20:45:12,2024-08-12 20:59:12,2024-08-12 21:00:12,On Time,727.95,Wallet,65069,1814,curd,dairy & breakfast,mani plc,493.19,616.49,20.0,7,11,69,1.0,2.09,On Time,20,0,0,2,2296.4300000000003,1148.2150000000001,2,2024-09-30 08:32:46,35,1,curd,dairy & breakfast,38,43337.1,0.003936405270140263,1.0,2.09,0
5769065545,376447,3,724.84,1108176,2024-01-28 20:41:13,2024-01-28 21:01:13,2024-01-28 21:04:13,On Time,2822.13,Card,46466,430,butter,dairy & breakfast,gara and sons,724.84,906.05,20.0,7,17,64,3.0,1.96,On Time,20,6,1,2,3667.81,1833.905,6,2024-01-28 20:41:13,280,1,butter,dairy & breakfast,33,34016.62,0.0030898053224687094,3.0,1.96,0
4062815570,492958,1,84.2,98152679,2024-02-24 04:51:16,2024-02-24 05:06:16,2024-02-24 05:08:16,On Time,790.64,Wallet,54881,7933,lotion,personal care,acharya plc,84.2,129.54,35.0,365,26,88,2.0,0.65,On Time,4,5,1,2,2905.3799999999997,1452.6899999999998,3,2024-02-24 04:51:16,254,1,lotion,personal care,27,31891.79,0.0028968022832678367,2.0,0.65,0
39405769,880510,2,951.43,24621386,2023-04-07 12:46:40,2023-04-07 12:56:40,2023-04-07 13:11:40,Slightly Delayed,941.25,Card,6878,9711,bread,dairy & breakfast,roy-char,951.43,1189.29,20.0,7,29,54,15.0,1.11,Slightly Delayed,12,4,0,4,9034.34,2258.585,9,2024-06-29 17:28:37,128,1,bread,dairy & breakfast,58,70374.94,0.006392312469034727,15.0,1.11,0
9553518696,336847,3,936.98,83304462,2023-07-11 11:05:50,2023-07-11 11:21:50,2023-07-11 11:20:50,On Time,1586.15,UPI,82335,5230,toilet cleaner,household care,"dayal, mammen and more",936.98,1249.31,25.0,365,17,55,-1.0,2.27,On Time,11,1,0,2,2525.7,1262.85,4,2024-10-21 14:47:16,14,1,toilet cleaner,household care,38,44320.33,0.004025714239908892,-1.0,2.27,0
8023712979,328457,2,858.57,83701325,2023-05-12 17:29:24,2023-05-12 17:44:24,2023-05-12 17:42:24,On Time,547.92,Wallet,37477,6085,mango drink,cold drinks & juices,hayre-shere,858.57,1226.53,30.0,180,12,76,-2.0,4.56,On Time,17,4,0,4,6605.0,1651.25,5,2024-10-06 16:59:05,29,1,mango drink,cold drinks & juices,34,37832.21,0.0034363838564429364,-2.0,4.56,0
1111747100,677169,1,261.03,83236183,2023-07-19 06:27:04,2023-07-19 06:40:04,2023-07-19 06:43:04,On Time,2496.85,UPI,11420,3425,cough syrup,pharmacy,char-divan,261.03,326.29,20.0,365,12,77,3.0,3.55,On Time,6,2,0,3,9700.18,3233.3933333333334,7,2024-08-28 16:10:09,68,1,cough syrup,pharmacy,38,47470.520000000004,0.004311853010568284,3.0,3.55,0
3598180305,492958,1,84.2,75836905,2023-08-31 08:47:45,2023-08-31 08:58:45,2023-08-31 08:56:45,On Time,1266.29,Wallet,8123,5557,lotion,personal care,acharya plc,84.2,129.54,35.0,365,26,88,-2.0,2.58,On Time,8,3,0,3,4070.87,1356.9566666666667,5,2024-01-25 01:04:27,284,1,lotion,personal care,27,31891.79,0.0028968022832678367,-2.0,2.58,0
8171660349,118820,3,12.32,79628054,2024-05-09 18:36:38,2024-05-09 18:48:38,2024-05-09 18:43:38,On Time,776.24,Wallet,78974,4988,iced tea,cold drinks & juices,"warrior, ravel and amble",12.32,17.6,30.0,180,12,61,-5.0,4.39,On Time,18,3,0,3,4176.3099999999995,1392.1033333333332,7,2024-10-13 22:25:34,21,1,iced tea,cold drinks & juices,30,35493.89,0.0032239890452701913,-5.0,4.39,0
3644704128,186168,1,878.8,39717448,2024-06-01 09:53:45,2024-06-01 10:11:45,2024-06-01 10:07:45,On Time,2294.34,Wallet,83363,5017,dog food,pet care,"parekh, lad and kadakia",878.8,1352.0,35.0,365,13,75,-4.0,3.11,On Time,9,5,1,2,4002.12,2001.06,4,2024-06-01 09:53:45,156,1,dog food,pet care,37,46696.79,0.004241573392188983,-4.0,3.11,0
1254907139,183929,1,738.74,94854830,2023-07-13 04:51:45,2023-07-13 05:01:45,2023-07-13 05:05:45,On Time,5351.42,Card,44092,5434,bread,dairy & breakfast,"nagi, sampath and khurana",738.74,923.42,20.0,7,20,73,4.0,2.51,On Time,4,3,0,1,5351.42,5351.42,1,2023-07-13 04:51:45,480,0,bread,dairy & breakfast,33,50096.490000000005,0.004550375711608046,4.0,2.51,0
9810593187,942001,3,671.55,46313756,2023-05-19 00:01:09,2023-05-19 00:13:09,2023-05-19 00:23:09,Slightly Delayed,215.65,Cash,15180,7871,cat food,pet care,acharya ltd,671.55,1033.15,35.0,365,20,84,10.0,3.03,Slightly Delayed,0,4,0,3,2952.84,984.2800000000001,7,2024-04-25 10:38:55,193,1,cat food,pet care,47,50834.73,0.004617431694279437,10.0,3.03,0
3205629870,552883,1,888.16,95001589,2024-05-27 18:40:01,2024-05-27 18:50:01,2024-05-27 18:46:01,On Time,1943.47,UPI,79493,5179,potatoes,fruits & vegetables,"balan, patel and mall",888.16,1184.21,25.0,3,18,94,-4.0,4.07,On Time,18,0,0,2,2341.15,1170.575,2,2024-05-27 18:40:01,161,1,potatoes,fruits & vegetables,29,29078.84,0.0026412957725728188,-4.0,4.07,0
8608459871,39154,3,946.86,14472401,2023-09-21 17:40:05,2023-09-21 17:56:05,2023-09-21 17:58:05,On Time,1327.4,Card,62412,991,mangoes,fruits & vegetables,"suresh, bose and bajwa",946.86,1262.48,25.0,3,21,84,2.0,1.29,On Time,17,3,0,4,5696.88,1424.22,10,2024-06-24 19:15:35,133,1,mangoes,fruits & vegetables,40,39583.24,0.003595433809489488,2.0,1.29,0
2730458449,425341,1,486.28,13383642,2024-02-10 06:37:24,2024-02-10 06:48:24,2024-02-10 06:58:24,Slightly Delayed,633.25,Cash,9689,3121,pet treats,pet care,"mani, dhar and muni",486.28,748.12,35.0,365,21,68,10.0,3.83,Slightly Delayed,6,5,1,3,4776.26,1592.0866666666668,5,2024-07-15 11:21:51,112,1,pet treats,pet care,49,36616.57,0.0033259645689826933,10.0,3.83,0
2807397566,669378,2,212.14,28663279,2024-05-19 10:01:31,2024-05-19 10:12:31,2024-05-19 10:16:31,On Time,1361.06,Cash,2121,7020,potatoes,fruits & vegetables,chadha and sons,212.14,282.85,25.0,3,23,70,4.0,1.89,On Time,10,6,1,5,13861.880000000001,2772.376,10,2024-05-19 10:01:31,169,1,potatoes,fruits & vegetables,41,46902.659999999996,0.004260273022597195,4.0,1.89,0
7217535512,954722,3,616.45,81541985,2023-11-11 22:24:06,2023-11-11 22:39:06,2023-11-11 22:35:06,On Time,3067.96,Cash,61549,1878,ice cream,instant & frozen food,mohan-virk,616.45,1027.42,40.0,180,11,58,-4.0,3.07,On Time,22,5,1,4,10323.7,2580.925,10,2023-11-11 22:24:06,358,1,ice cream,instant & frozen food,43,45529.51,0.00413554675118787,-4.0,3.07,0
3321951407,901144,2,340.36,40305293,2023-09-13 12:12:36,2023-09-13 12:32:36,2023-09-13 12:29:36,On Time,2431.72,Cash,79598,4907,sugar,grocery & staples,deo-kamdar,340.36,400.42,15.0,365,12,71,-3.0,1.88,On Time,12,2,0,3,5259.43,1753.1433333333334,7,2024-06-10 14:24:22,147,1,sugar,grocery & staples,37,46079.5,0.0041855035672767275,-3.0,1.88,0
7189146676,18035,2,968.94,10789681,2024-05-20 18:34:01,2024-05-20 18:49:01,2024-05-20 18:52:01,On Time,825.46,UPI,60018,3579,dish soap,household care,ramesh inc,968.94,1291.92,25.0,365,12,87,3.0,3.05,On Time,18,0,0,1,825.46,825.46,2,2024-05-20 18:34:01,168,0,dish soap,household care,48,41521.66,0.003771504813404039,3.0,3.05,0
5601251774,602241,2,976.55,96629258,2024-10-10 08:16:56,2024-10-10 08:31:56,2024-10-10 08:52:56,Significantly Delayed,5452.58,Card,14314,5547,nuts,snacks & munchies,bahl-pau,976.55,1502.38,35.0,90,12,75,21.0,2.84,Significantly Delayed,8,3,0,3,6915.79,2305.2633333333333,4,2024-10-10 08:16:56,25,1,nuts,snacks & munchies,38,39588.43,0.0035959052287434764,21.0,2.84,0
8884350133,851978,1,715.72,55425478,2024-09-22 20:04:15,2024-09-22 20:16:15,2024-09-22 20:18:15,On Time,2062.98,Card,249,5763,vitamins,pharmacy,parsa-bala,715.72,894.65,20.0,365,28,92,2.0,1.92,On Time,20,6,1,3,7458.530000000001,2486.1766666666667,7,2024-09-22 20:04:15,43,1,vitamins,pharmacy,29,33230.520000000004,0.0030184021094512886,2.0,1.92,0
8168306307,557908,2,942.37,98152679,2023-12-17 21:03:27,2023-12-17 21:18:27,2023-12-17 21:19:27,On Time,2114.74,Cash,51445,1149,vitamins,pharmacy,sundaram inc,942.37,1177.96,20.0,365,14,53,1.0,1.74,On Time,21,6,1,2,2905.3799999999997,1452.6899999999998,3,2024-02-24 04:51:16,254,1,vitamins,pharmacy,55,52052.13,0.004728010846457795,1.0,1.74,0
7689275881,564692,1,215.65,54580166,2024-02-03 05:39:09,2024-02-03 05:49:09,2024-02-03 05:48:09,On Time,3865.87,Card,65098,3005,cat food,pet care,"krishna, bail and dyal",215.65,331.77,35.0,365,25,82,-1.0,3.23,On Time,5,5,1,3,5749.05,1916.3500000000001,4,2024-06-21 10:35:49,136,1,cat food,pet care,43,49934.77,0.0045356863239866515,-1.0,3.23,0
6593510732,741341,1,923.84,87266831,2023-09-10 13:51:38,2023-09-10 14:05:38,2023-09-10 14:16:38,Slightly Delayed,483.24,Wallet,32589,6479,eggs,dairy & breakfast,prasad llc,923.84,1154.8,20.0,7,13,62,11.0,2.46,Slightly Delayed,13,6,1,2,2344.95,1172.475,4,2023-09-10 13:51:38,421,1,eggs,dairy & breakfast,19,16201.28,0.0014715983297225253,11.0,2.46,0
3066405445,883013,3,989.88,53354003,2023-06-14 08:49:51,2023-06-14 09:06:51,2023-06-14 09:10:51,On Time,1378.13,Wallet,11326,7452,eggs,dairy & breakfast,chahal group,989.88,1237.35,20.0,7,13,98,4.0,0.84,On Time,8,2,0,2,1869.52,934.76,6,2024-06-06 16:01:20,151,1,eggs,dairy & breakfast,46,50655.520000000004,0.00460115365102177,4.0,0.84,0
5319633841,137909,2,864.3,95364457,2024-05-05 14:34:11,2024-05-05 14:44:11,2024-05-05 14:47:11,On Time,325.08,Cash,41929,6455,cough syrup,pharmacy,dalal plc,864.3,1080.37,20.0,365,23,65,3.0,4.16,On Time,14,6,1,4,8512.87,2128.2175,6,2024-05-24 14:58:37,164,1,cough syrup,pharmacy,29,28494.0,0.00258817345340082,3.0,4.16,0
1113665104,82484,3,914.88,83034412,2024-06-11 22:58:08,2024-06-11 23:13:08,2024-06-11 23:09:08,On Time,48.55,Card,96538,2189,baby food,baby care,mallick plc,914.88,1306.97,30.0,365,12,73,-4.0,4.89,On Time,22,1,0,1,48.55,48.55,3,2024-06-11 22:58:08,145,0,baby food,baby care,37,35555.2,0.0032295579690586377,-4.0,4.89,0
8436983782,376447,3,724.84,98896871,2024-10-22 01:59:03,2024-10-22 02:15:03,2024-10-22 02:11:03,On Time,1182.33,Cash,97548,7152,butter,dairy & breakfast,gara and sons,724.84,906.05,20.0,7,17,64,-4.0,3.44,On Time,1,1,0,2,2741.93,1370.965,6,2024-10-22 01:59:03,13,1,butter,dairy & breakfast,33,34016.62,0.0030898053224687094,-4.0,3.44,0
1958942711,669378,2,212.14,30643619,2024-05-12 08:53:28,2024-05-12 09:03:28,2024-05-12 09:03:28,On Time,2110.06,Cash,64613,16,potatoes,fruits & vegetables,chadha and sons,212.14,282.85,25.0,3,23,70,0.0,1.78,On Time,8,6,1,3,5098.719999999999,1699.573333333333,6,2024-08-23 09:56:42,73,1,potatoes,fruits & vegetables,41,46902.659999999996,0.004260273022597195,0.0,1.78,0
6485627928,257719,2,281.73,59769142,2024-09-13 05:34:48,2024-09-13 05:49:48,2024-09-13 05:48:48,On Time,2340.3,Wallet,36234,5274,eggs,dairy & breakfast,chaudhuri plc,281.73,352.16,20.0,7,17,93,-1.0,3.92,On Time,5,4,0,2,3362.38,1681.19,4,2024-09-13 05:34:48,52,1,eggs,dairy & breakfast,34,36894.13,0.00335117596168733,-1.0,3.92,0
8147959428,712307,2,264.89,31000129,2024-07-23 13:43:34,2024-07-23 13:53:34,2024-07-23 13:56:34,On Time,2209.3,Wallet,66010,1405,orange juice,cold drinks & juices,chana llc,264.89,378.41,30.0,180,16,73,3.0,3.8,On Time,13,1,0,2,4424.85,2212.425,5,2024-07-23 13:43:34,104,1,orange juice,cold drinks & juices,31,39548.44,0.0035922728480176575,3.0,3.8,0
3697060283,949818,2,483.05,57642258,2024-08-25 01:09:57,2024-08-25 01:21:57,2024-08-25 01:26:57,On Time,786.85,UPI,73189,7959,biscuits,snacks & munchies,yohannan inc,483.05,743.15,35.0,90,21,76,5.0,4.58,On Time,1,6,1,3,3185.52,1061.84,6,2024-08-25 01:09:57,71,1,biscuits,snacks & munchies,37,40695.880000000005,0.003696497377650922,5.0,4.58,0
2039437258,992178,2,632.43,20298398,2023-12-12 05:58:54,2023-12-12 06:14:54,2023-12-12 06:16:54,On Time,958.05,Card,74030,1811,pain reliever,pharmacy,basu and sons,632.43,790.54,20.0,365,16,89,2.0,0.88,On Time,5,1,0,5,12587.05,2517.41,12,2024-08-09 11:51:55,87,1,pain reliever,pharmacy,60,68301.33,0.006203961856459922,2.0,0.88,0
7655293952,337168,1,545.49,23348269,2024-02-16 07:50:03,2024-02-16 08:03:03,2024-02-16 08:07:03,On Time,1666.47,UPI,14565,5026,eggs,dairy & breakfast,dasgupta plc,545.49,681.86,20.0,7,25,98,4.0,3.51,On Time,7,4,0,5,12192.71,2438.542,7,2024-06-06 21:29:44,150,1,eggs,dairy & breakfast,45,49281.1,0.004476312022685167,4.0,3.51,0
39791095,700048,3,141.28,625395,2024-04-06 10:58:05,2024-04-06 11:17:05,2024-04-06 11:22:05,On Time,480.85,Card,41559,9008,dish soap,household care,khalsa-bhavsar,141.28,188.37,25.0,365,25,98,5.0,2.49,On Time,10,5,1,4,7185.5599999999995,1796.3899999999999,10,2024-10-02 17:17:52,33,1,dish soap,household care,39,52699.85,0.004786844696013378,5.0,2.49,0
8071046067,26060,2,342.94,33651554,2024-09-28 16:37:38,2024-09-28 16:48:38,2024-09-28 16:47:38,On Time,3899.51,Card,48240,8228,vitamins,pharmacy,shah and sons,342.94,428.67,20.0,365,25,57,-1.0,1.4,On Time,16,5,1,2,9397.900000000001,4698.950000000001,5,2024-09-28 16:37:38,37,1,vitamins,pharmacy,41,47378.659999999996,0.004303509162269365,-1.0,1.4,0
2656326203,613942,1,545.0,92356639,2023-11-16 18:30:26,2023-11-16 18:47:26,2023-11-16 18:52:26,On Time,4655.33,Wallet,76228,4807,pet treats,pet care,"dyal, saraf and goel",545.0,838.46,35.0,365,28,72,5.0,0.79,On Time,18,3,0,4,11966.82,2991.705,7,2024-08-09 17:39:54,87,1,pet treats,pet care,43,47806.99,0.004342415329718483,5.0,0.79,0
2366866840,52729,1,316.02,99772709,2023-04-22 03:14:20,2023-04-22 03:27:20,2023-04-22 03:27:20,On Time,3037.23,Wallet,87681,4946,cat food,pet care,saini llc,316.02,486.18,35.0,365,25,100,0.0,4.8,On Time,3,5,1,3,5208.45,1736.1499999999999,3,2024-10-03 20:46:07,31,1,cat food,pet care,30,30752.5,0.0027933180362781185,0.0,4.8,0
8227348656,487931,1,709.08,25977417,2023-12-01 17:46:08,2023-12-01 17:59:08,2023-12-01 17:56:08,On Time,3738.11,UPI,44555,7004,sugar,grocery & staples,"bahl, jaggi and nath",709.08,834.21,15.0,365,27,68,-3.0,3.75,On Time,17,4,0,2,7268.14,3634.07,3,2023-12-05 22:44:34,334,1,sugar,grocery & staples,49,67983.86,0.006175125349607562,-3.0,3.75,0
3917024194,927651,1,426.72,53640286,2024-09-30 20:51:24,2024-09-30 21:05:24,2024-09-30 21:07:24,On Time,123.74,Card,47124,3948,baby wipes,baby care,narula group,426.72,609.6,30.0,365,15,60,2.0,1.01,On Time,20,0,0,2,2495.75,1247.875,3,2024-09-30 20:51:24,34,1,baby wipes,baby care,36,47522.03,0.004316531778539951,2.0,1.01,0
3101265,300159,1,44.35,89617089,2024-05-23 03:21:47,2024-05-23 03:37:47,2024-05-23 03:40:47,On Time,3567.73,UPI,20246,974,cola,cold drinks & juices,"basu, rout and mistry",44.35,63.36,30.0,180,20,93,3.0,2.45,On Time,3,3,0,3,8399.92,2799.9733333333334,5,2024-05-23 03:21:47,165,1,cola,cold drinks & juices,21,25638.9,0.0023288383643713865,3.0,2.45,0
9907835880,432617,3,863.18,67340606,2024-10-15 15:50:00,2024-10-15 16:09:00,2024-10-15 16:07:00,On Time,3163.07,Card,66363,3705,baby wipes,baby care,dora-pillai,863.18,1233.11,30.0,365,17,97,-2.0,4.11,On Time,15,1,0,3,7314.89,2438.2966666666666,8,2024-10-15 15:50:00,20,1,baby wipes,baby care,48,62743.14,0.005699099085106026,-2.0,4.11,0
3396210655,700048,3,141.28,52075070,2023-10-24 02:12:18,2023-10-24 02:28:18,2023-10-24 02:25:18,On Time,3220.8,UPI,46263,73,dish soap,household care,khalsa-bhavsar,141.28,188.37,25.0,365,25,98,-3.0,1.68,On Time,2,1,0,2,3392.0,1696.0,6,2024-08-09 21:38:00,86,1,dish soap,household care,39,52699.85,0.004786844696013378,-3.0,1.68,0
3000018472,70969,2,631.7,24104630,2024-08-18 05:31:01,2024-08-18 05:48:01,2024-08-18 05:49:01,On Time,995.98,Card,63482,8855,carrots,fruits & vegetables,mohan group,631.7,842.27,25.0,3,25,96,1.0,1.01,On Time,5,6,1,2,3457.11,1728.555,5,2024-08-18 05:31:01,78,1,carrots,fruits & vegetables,25,26784.07,0.002432856704851172,1.0,1.01,0
7166339556,667163,1,441.2,6319646,2024-06-22 07:50:15,2024-06-22 08:08:15,2024-06-22 08:06:15,On Time,1441.75,Cash,79368,543,orange juice,cold drinks & juices,palla llc,441.2,630.29,30.0,180,25,72,-2.0,2.77,On Time,7,5,1,3,4477.48,1492.493333333333,4,2024-06-27 13:54:51,130,1,orange juice,cold drinks & juices,35,42096.74,0.0038237406100483057,-2.0,2.77,0
2194351161,561860,3,874.78,22800586,2023-05-09 11:41:54,2023-05-09 11:53:54,2023-05-09 11:51:54,On Time,1104.78,Cash,55557,7824,orange juice,cold drinks & juices,gupta ltd,874.78,1249.69,30.0,180,21,90,-2.0,1.37,On Time,11,1,0,4,6143.59,1535.8975,11,2024-03-06 18:58:23,243,1,orange juice,cold drinks & juices,32,37380.54,0.0033953576648342626,-2.0,1.37,0
3224986973,876139,3,415.75,66761643,2024-02-16 07:42:13,2024-02-16 07:57:13,2024-02-16 07:58:13,On Time,3040.52,Wallet,24389,813,pulses,grocery & staples,cherian-dara,415.75,489.12,15.0,365,14,83,1.0,4.65,On Time,7,4,0,2,4193.389999999999,2096.6949999999997,5,2024-09-19 07:46:51,46,1,pulses,grocery & staples,52,47511.72,0.004315595298287808,1.0,4.65,0
6882280967,305754,2,979.99,14472401,2023-09-15 15:55:38,2023-09-15 16:09:38,2023-09-15 16:11:38,On Time,532.57,Card,56116,759,frozen vegetables,instant & frozen food,mammen-hegde,979.99,1633.32,40.0,180,22,81,2.0,1.14,On Time,15,4,0,4,5696.88,1424.22,10,2024-06-24 19:15:35,133,1,frozen vegetables,instant & frozen food,43,54193.29,0.004922497175912547,2.0,1.14,0
8556188247,721521,3,417.39,46623192,2023-10-05 18:10:58,2023-10-05 18:23:58,2023-10-05 18:21:58,On Time,618.09,Card,41435,4376,rice,grocery & staples,"ramanathan, agarwal and baria",417.39,491.05,15.0,365,20,72,-2.0,1.67,On Time,18,3,0,6,11109.06,1851.51,11,2024-06-26 13:15:57,131,1,rice,grocery & staples,36,33139.55,0.0030101391018336893,-2.0,1.67,0
5236345617,613942,1,545.0,61851054,2023-09-28 01:47:50,2023-09-28 01:57:50,2023-09-28 01:57:50,On Time,1760.51,Cash,34945,6664,pet treats,pet care,"dyal, saraf and goel",545.0,838.46,35.0,365,28,72,0.0,2.36,On Time,1,3,0,2,4015.51,2007.755,4,2024-01-03 08:27:26,306,1,pet treats,pet care,43,47806.99,0.004342415329718483,0.0,2.36,0
5153146875,677169,1,261.03,31156674,2023-06-06 08:29:54,2023-06-06 08:48:54,2023-06-06 08:57:54,Slightly Delayed,2435.01,Wallet,65057,4342,cough syrup,pharmacy,char-divan,261.03,326.29,20.0,365,12,77,9.0,1.68,Slightly Delayed,8,1,0,4,8615.19,2153.7975,7,2024-07-09 02:51:49,118,1,cough syrup,pharmacy,38,47470.520000000004,0.004311853010568284,9.0,1.68,0
2011151353,525531,3,831.1,67908555,2024-05-15 03:44:23,2024-05-15 03:54:23,2024-05-15 03:51:23,On Time,2920.78,UPI,53602,399,dog food,pet care,sandal plc,831.1,1278.62,35.0,365,28,65,-3.0,0.68,On Time,3,2,0,4,11387.84,2846.96,11,2024-05-15 03:44:23,173,1,dog food,pet care,23,36677.48,0.0033314971598806596,-3.0,0.68,0
9880145668,433521,3,321.33,39317905,2024-02-28 16:49:31,2024-02-28 17:08:31,2024-02-28 17:21:31,Slightly Delayed,183.76,UPI,94777,4181,diapers,baby care,mahal group,321.33,459.04,30.0,365,27,58,13.0,1.06,Slightly Delayed,16,2,0,2,3816.8500000000004,1908.4250000000002,5,2024-07-11 11:44:58,116,1,diapers,baby care,46,46894.61,0.00425954182317627,13.0,1.06,0
2724264210,990993,3,263.7,98687927,2024-10-24 16:22:22,2024-10-24 16:35:22,2024-10-24 16:48:22,Slightly Delayed,1784.61,Wallet,6735,6773,chocolates,snacks & munchies,guha-subramaniam,263.7,405.69,35.0,90,22,61,13.0,0.99,Slightly Delayed,16,3,0,3,7872.67,2624.2233333333334,7,2024-10-24 16:22:22,11,1,chocolates,snacks & munchies,37,35240.66,0.0032009876006290497,13.0,0.99,0
871734663,4452,1,169.88,93321933,2024-06-03 01:50:59,2024-06-03 02:10:59,2024-06-03 02:22:59,Slightly Delayed,4708.18,Wallet,57171,9673,baby wipes,baby care,morar-mistry,169.88,242.69,30.0,365,27,100,12.0,2.48,Slightly Delayed,1,0,0,3,11045.2,3681.7333333333336,3,2024-06-03 01:50:59,154,1,baby wipes,baby care,39,63590.68,0.0057760830301013,12.0,2.48,0
3883638432,89084,1,598.83,6245778,2023-07-26 03:44:48,2023-07-26 03:54:48,2023-07-26 04:20:48,Significantly Delayed,1183.46,UPI,42306,8865,milk,dairy & breakfast,"wali, virk and iyer",598.83,748.54,20.0,7,27,74,26.0,4.79,Significantly Delayed,3,2,0,3,2736.77,912.2566666666667,6,2024-01-05 13:00:28,304,1,milk,dairy & breakfast,56,60566.799999999996,0.005501417277933487,26.0,4.79,0
1282422181,478531,1,825.46,188838,2024-02-19 14:40:22,2024-02-19 14:52:22,2024-02-19 14:59:22,Slightly Delayed,1116.88,UPI,1443,9970,carrots,fruits & vegetables,uppal group,825.46,1100.61,25.0,3,24,90,7.0,5.0,Slightly Delayed,14,0,0,2,5182.04,2591.02,3,2024-02-19 14:40:22,259,1,carrots,fruits & vegetables,53,51561.49,0.004683444922994028,7.0,5.0,0
4500802008,228286,3,179.08,41164215,2024-06-17 05:46:01,2024-06-17 06:03:01,2024-06-17 06:06:01,On Time,3437.39,Cash,74327,5152,cola,cold drinks & juices,bhattacharyya plc,179.08,255.83,30.0,180,26,79,3.0,3.62,On Time,5,0,0,4,10050.22,2512.555,8,2024-06-17 05:46:01,140,1,cola,cold drinks & juices,42,47446.06,0.004309631254315382,3.0,3.62,0
8209715885,807452,2,144.19,17597449,2023-05-25 15:23:42,2023-05-25 15:40:42,2023-05-25 15:41:42,On Time,3093.76,Card,94880,6096,pulses,grocery & staples,naik ltd,144.19,169.64,15.0,365,27,61,1.0,0.92,On Time,15,3,0,5,17857.34,3571.468,8,2024-07-04 13:14:05,123,1,pulses,grocery & staples,25,29917.44,0.0027174676774658463,1.0,0.92,0
9391482926,490602,3,549.47,56352626,2023-09-12 03:03:03,2023-09-12 03:18:03,2023-09-12 03:27:03,Slightly Delayed,1367.96,Cash,36274,9151,sugar,grocery & staples,raghavan inc,549.47,646.44,15.0,365,20,71,9.0,3.18,Slightly Delayed,3,1,0,1,1367.96,1367.96,3,2023-09-12 03:03:03,419,0,sugar,grocery & staples,40,38193.86,0.003469233331048903,9.0,3.18,0
7217765772,672059,1,672.73,5238055,2024-07-05 14:03:12,2024-07-05 14:22:12,2024-07-05 14:25:12,On Time,1673.94,Wallet,12036,3866,toothpaste,personal care,kaur-gola,672.73,1034.97,35.0,365,25,81,3.0,2.28,On Time,14,4,0,3,8401.95,2800.65,3,2024-07-05 14:03:12,122,1,toothpaste,personal care,35,41613.29,0.0037798277702909317,3.0,2.28,0
7848556658,36412,3,397.68,97191387,2024-04-27 11:27:23,2024-04-27 11:41:23,2024-04-27 11:38:23,On Time,4917.07,UPI,34490,1924,dish soap,household care,muni-shankar,397.68,530.24,25.0,365,27,92,-3.0,1.08,On Time,11,5,1,1,4917.07,4917.07,3,2024-04-27 11:27:23,191,0,dish soap,household care,48,38743.84,0.0035191892388154985,-3.0,1.08,0
9000851345,623234,3,329.79,81822494,2024-03-10 16:58:45,2024-03-10 17:11:45,2024-03-10 17:16:45,On Time,1403.83,Cash,86432,8857,frozen biryani,instant & frozen food,chakrabarti-batra,329.79,549.65,40.0,180,13,72,5.0,0.99,On Time,16,6,1,3,8589.01,2863.0033333333336,7,2024-03-10 16:58:45,239,1,frozen biryani,instant & frozen food,34,23983.17,0.002178444722481889,5.0,0.99,0
3019634875,118820,1,12.32,58170168,2024-10-29 19:38:02,2024-10-29 19:54:02,2024-10-29 19:53:02,On Time,2475.72,UPI,76065,3385,iced tea,cold drinks & juices,"warrior, ravel and amble",12.32,17.6,30.0,180,12,61,-1.0,2.89,On Time,19,1,0,3,5654.0,1884.6666666666667,6,2024-10-29 19:38:02,6,1,iced tea,cold drinks & juices,30,35493.89,0.0032239890452701913,-1.0,2.89,0
